6.952870645588089815e-05,7.197995359765050651e-05,6.202194084632570116e-05,4.932805447718070042e-05,6.117149757654970666e-05,5.210790120999640051e-05,5.925234540238480234e-05,5.276493219750450305e-05,8.664831862817359723e-05,5.630827595812649793e-05,4.484733622932319955e-04,7.330514041232860493e-05,5.448955854369339906e-05,9.268138805322920096e-05,6.292528261873579873e-05,3.160514516788450151e-05,6.692820075132279887e-05,4.392826699388379931e-05,3.821668409661849950e-05,6.905266050299880057e-05,6.820752643477129675e-05,4.981773093899300142e-05,5.614499711123890278e-05,7.762546388168919476e-05,3.019784473881659845e-05,8.119084124821449500e-05,7.174089939549659675e-05,4.021492864753479753e-05,5.699327334526219785e-05,5.543281412890739692e-05,4.527891729278069662e-05,5.222469437433899958e-05,6.843549380770400114e-05,5.061052101583520316e-05,7.943690630747640366e-05,4.604935378687259959e-05,6.773591322028810115e-05,5.466646103479160299e-05,5.483569851701790163e-05,1.259378708140389985e-04,5.826247356128699855e-05,9.211354815050410349e-05,6.778318221326519910e-05,6.105770236795209690e-05,4.761250995262390154e-05,5.389641347413240131e-05,5.135759402031950179e-05,7.715821566473629546e-05,5.004226461020520010e-05,7.734731043834250255e-05,4.990123356333570027e-05,3.830644147834880099e-05,-2.310525487819390162e-05,8.763890894062609737e-05,5.648017161248909972e-05,9.021790430234590322e-05,7.870260077847320024e-05,4.509198379850380196e-05,6.240375582720120628e-05,6.904938838613429788e-05,6.743841333006399621e-05,1.236778580394250085e-04,7.002194213654960148e-05,4.721428804340320159e-05,4.549352440004210039e-05,5.675369317643490219e-05,6.143566088740539971e-05,3.515823844955540031e-05,3.594901350169739759e-05,8.398053154081409574e-05,7.027777214229209918e-05,5.461742939415750113e-05,5.856555538987850225e-05,8.935453914260279402e-05,4.103904207475969661e-05,5.832497568199870093e-05,5.671914458338979956e-05,4.487165812269660296e-05,5.482144997211249739e-05,5.635032041700210203e-05,6.473575988937479509e-05,4.253009571029070035e-05
1.543122042271780113e-04,1.104643970304169980e-04,7.462771624997140401e-05,1.664825327306539930e-04,1.666515449610449868e-05,5.294924187288430132e-05,1.448819708667250107e-04,8.600346417187099352e-05,1.299716971334450124e-04,9.891569897063770067e-05,7.330514041232860493e-05,4.648703203842830000e-04,1.050173397760510052e-04,4.093539307343210034e-05,9.941225428381949474e-05,5.474894620794889865e-05,6.034279737713740089e-05,-2.350513158513879923e-06,8.975568829445029490e-05,8.625668312070669834e-05,1.228535366418899942e-04,1.705289741404400028e-04,9.405756510161889818e-05,2.659539008033089862e-04,1.772067426129609956e-06,1.220621625658440036e-04,1.272587839898099954e-04,1.330404986783950046e-06,1.361001263623839977e-05,9.434808960021759774e-05,1.295362652784340135e-04,1.087636017567879964e-04,1.070657504898449986e-04,7.773690186631799733e-05,2.124181763817960009e-05,9.420236387243380175e-05,1.059621430466220054e-04,1.441485010410090053e-04,4.928062081783210149e-05,5.015412245092789803e-05,3.265202326941240310e-05,9.580151056543609333e-05,1.235827614162239997e-04,1.004939614218060062e-04,6.560972235895539523e-05,7.420094686845709611e-05,8.642340064392150734e-06,9.810974166831120346e-05,2.761018590398899879e-05,6.244301549045570463e-05,8.792164838458149960e-05,8.395849068779199853e-06,1.898853920494359882e-05,2.154476088523390011e-04,7.871142110875859409e-05,2.077143438424789953e-04,7.738990419918869487e-05,9.776142650470700070e-05,2.227571713319770027e-05,3.643362107338139874e-05,1.105197664414200046e-04,9.085364648670899346e-05,1.284025579483840090e-04,4.702351087695360210e-05,7.767292673335319489e-05,1.101072144554540001e-04,1.112912115391499957e-04,1.178759276637789967e-04,1.356444819385729973e-05,7.956151294880249895e-05,4.886916039131779704e-05,5.941861022561209895e-05,8.840783094719470122e-05,6.103626876450180027e-05,8.511294965256679685e-05,1.195652696692620028e-04,1.509823014252940118e-04,1.082717676195080040e-04,3.221435029556330153e-05,5.420053577608459984e-05,4.286937718842610134e-05,2.267714660417680137e-06
9.331052163565219364e-05,1.207403316602059985e-04,5.594030279543639862e-05,9.286438913356199966e-05,4.021597764335230082e-05,3.634152047161370028e-05,7.589817217958250573e-05,7.682503526559030405e-05,8.398046116827879558e-05,9.325728954911389795e-05,5.448955854369339906e-05,1.050173397760510052e-04,3.262366305434050173e-04,2.366125994652500130e-05,6.593724542041729452e-05,3.310484362387529990e-05,5.998780330697389826e-05,7.490658763898849911e-06,8.306180609059940424e-05,6.866229047804720204e-05,6.870693933625809837e-05,9.022607455658150297e-05,6.608639428686199360e-05,1.548886731972939966e-04,5.093252269312790185e-06,1.587812707049459911e-04,7.325123408438370643e-05,4.258223119376150240e-06,3.672549772643950226e-05,9.645358899291859873e-05,8.496359293989639368e-05,6.768797044285970190e-05,7.317853410201109548e-05,6.481736763404959947e-05,1.833262868612070020e-05,1.766984005234070103e-04,8.826453103371669515e-05,1.153468121388099952e-04,4.841036588046889941e-05,4.029745278500639863e-05,2.664732749266140145e-05,8.674137216826220665e-05,1.305393565596509910e-04,1.018096099658860013e-04,7.931093331312360150e-05,5.873319445705430165e-05,2.483141906164110100e-05,5.271300142079519838e-05,3.159178824423929929e-05,4.412347943522320200e-05,4.711736632437379897e-05,1.425779116628720053e-05,-6.492917926194500083e-06,1.134617250719070053e-04,4.744500908673540321e-05,1.380094246531760125e-04,6.568246321959340559e-05,7.297182779235280182e-05,3.010160197688390037e-05,2.924135770447410041e-05,6.031393943797680191e-05,9.389168586347919636e-05,7.541801775773510368e-05,3.774832821458100021e-05,6.102751925444699994e-05,7.014152309410990271e-05,6.230627836960530316e-05,1.031747254930030062e-04,5.859303591921570113e-06,5.811874029982520016e-05,4.204593520268130213e-05,5.689200441166710040e-05,7.136816122660819364e-05,4.049866648733869794e-05,1.862662622886100022e-04,6.746725966578219936e-05,9.981101928392399614e-05,7.176315243487309801e-05,3.823503326447680100e-05,4.097693855333939868e-05,5.997887075524290114e-05,3.438803890837779891e-06
2.923764195847920145e-05,3.839996924799499764e-05,3.842147488621400144e-05,1.996495006120640019e-05,6.197726679099220461e-05,4.923216635659359954e-05,3.004295626671919930e-05,4.738706359866059776e-05,4.990423492608940065e-05,4.585135510700310033e-05,9.268138805322920096e-05,4.093539307343210034e-05,2.366125994652500130e-05,1.920807714429929999e-04,4.579416172989109879e-05,3.557215864940869841e-05,2.853807873010149923e-05,6.077864902750249759e-05,2.483752626985939973e-05,5.429825646569540198e-05,3.945383430597480042e-05,4.457889874719610338e-05,4.316818419124049747e-05,8.849057045639389216e-06,5.310123681228770071e-05,4.714325628260659945e-05,3.355523417798479690e-05,5.966425208610669890e-05,6.005028191252530234e-05,3.649890615534240042e-05,2.341140438862530115e-05,4.053709270546679934e-05,4.714810724392239793e-05,4.080110364276429732e-05,7.628265836023300135e-05,2.219710091475390017e-05,3.702542633030180295e-05,3.400387191551910044e-05,4.803803895642500313e-05,8.537684059375809690e-05,6.444221534205769332e-05,5.982750246296550324e-05,3.152611156791450308e-05,3.766835030245369666e-05,4.172593802193689670e-05,2.832123004161959869e-05,4.269983484077439736e-05,5.007265742711929936e-05,3.900040173083680109e-05,7.116966024806170425e-05,3.271210937265049787e-05,4.980691075585979785e-05,3.203744914823789944e-06,1.423077697129349922e-05,3.245823783238160312e-05,3.724727747766830169e-05,6.007626051936160248e-05,2.386412676493740123e-05,6.549968183372140477e-05,9.488373535327860090e-05,4.545322307767089858e-05,4.183950384092749957e-05,4.272740923067380205e-05,4.446311650670700308e-05,2.461862929308439871e-05,3.742572824477209784e-05,5.342929510107890124e-05,1.093738634781819932e-05,5.602570958760849976e-05,4.282790001005269920e-05,6.124179932849620677e-05,4.389432863457390328e-05,5.058755261051819929e-05,5.356753150436180074e-05,2.601177832013760034e-05,4.255910757877809700e-05,2.126066142083350141e-05,3.353655954369479694e-05,6.281596023029169739e-05,5.384661687729379987e-05,5.525568384624879840e-05,6.261675145587140346e-05
9.036172306713340086e-05,9.306236176621610252e-05,6.945534141574770197e-05,9.305067917341290206e-05,4.488998693365029981e-05,5.261091173512230185e-05,7.938773499345519458e-05,6.565108081892549817e-05,8.694842343519170347e-05,7.714496468458269620e-05,6.292528261873579873e-05,9.941225428381949474e-05,6.593724542041729452e-05,4.579416172989109879e-05,2.276306018917530053e-04,4.203059434817639695e-05,2.760634390058239854e-05,1.938237878047769844e-05,5.870061169621180070e-05,7.334396207690340591e-05,7.790445751364740129e-05,9.809498420267820428e-05,1.031015645958949939e-04,1.378699267266399978e-04,2.207662589976799855e-05,9.164910461135590341e-05,7.700902305465990043e-05,2.223037572746020099e-05,4.134970298861010015e-05,8.057043805930780452e-05,9.858750872696860144e-05,7.815218606543020044e-05,7.420087747565669810e-05,7.093034113326879579e-05,4.187909815977900097e-05,5.371727482365650186e-05,7.901606758962649926e-05,8.584554353729259633e-05,6.022062173160160265e-05,4.801596443676199935e-05,4.207564142830920250e-05,5.148917336401299971e-05,7.217539589239840543e-05,7.621512700517429591e-05,6.163336085583759967e-05,5.277701249202300003e-05,2.897227956903649981e-05,7.642980688058549545e-05,4.647784212734390127e-05,4.768021225097579871e-05,5.896364459296479750e-05,2.100045289449489885e-05,6.374136466042769683e-06,1.135640569334659972e-04,4.630312183094169770e-05,1.357728703478500111e-04,6.210894015976589795e-05,7.646548839133249676e-05,4.975458252293379831e-05,4.876541273827289888e-05,7.171126503964160603e-05,1.078555858446889938e-04,8.134486099940089804e-05,4.855504877804799865e-05,4.363931402809730162e-05,8.205187701701799981e-05,7.017850314551119428e-05,8.877754374084940450e-05,2.054915039417589906e-05,5.119277321123380314e-05,4.791029953634309683e-05,8.148587114012590651e-05,6.365757321158799469e-05,3.605806291265499757e-05,6.519125374600300287e-05,8.073008925385510143e-05,8.532035510048890643e-05,7.944685680681870239e-05,5.477174340644209907e-05,5.140941953660099783e-05,6.346133284800440180e-05,2.338690197528649930e-05
4.321422149308430042e-05,4.151604804446060176e-05,4.619727201443889875e-05,4.917247567484519849e-05,2.814181437506229992e-05,2.764009127157939855e-05,6.533182973216329528e-05,5.377650983478079913e-05,2.883810912980380001e-05,5.979751436507900274e-05,3.160514516788450151e-05,5.474894620794889865e-05,3.310484362387529990e-05,3.557215864940869841e-05,4.203059434817639695e-05,1.520043918197279929e-04,3.258461843763249685e-05,2.869937582593280086e-05,2.217571222472609910e-05,4.499424892928579760e-05,6.110282989092369397e-05,5.586204833146480160e-05,5.136850460867180317e-05,1.850374164107710015e-07,1.818715196040790092e-05,3.682598734541700069e-05,5.481426803326169681e-05,2.008163081996840115e-05,3.453440845400709944e-05,4.044279128654289820e-05,5.133723962355970306e-05,3.778584975328059696e-05,4.369823046089440100e-05,3.189602273155809861e-05,3.853539221262600021e-05,2.310719276099630008e-05,3.862298245766440034e-05,7.123439781731439853e-05,3.927069112413500131e-05,3.416825235918860202e-05,4.424708607694090214e-05,2.519477288277230118e-05,2.548383404087720139e-05,3.192292950383229853e-05,5.110648052462160048e-05,5.940234895183780096e-05,1.617919497443820129e-05,4.004379801285930072e-05,4.956547706943770318e-05,2.626650325610179891e-05,6.180174614695230239e-05,2.569200703012700001e-05,1.077485691413220082e-05,6.559746068061930529e-05,6.412170965615830536e-05,6.354207916040950567e-05,3.108687973270520173e-05,3.148944204158209961e-05,3.878292797419590111e-05,4.486475050319220194e-05,5.603761814694159808e-05,3.201589276635840312e-05,4.850251835263769964e-05,4.791370183930259704e-05,5.036941864808819981e-05,5.006787734028009690e-05,5.101381556230330017e-05,2.539892943974949858e-05,1.765368471110860082e-05,3.943604643246669710e-05,3.888314112430959915e-05,2.875340778210030006e-05,2.944298962983949897e-05,4.734317801061830081e-05,4.245075124512710265e-05,3.044934535460810018e-05,2.961061730526800152e-05,6.885347299940389903e-05,3.824871607870929894e-05,5.823114820234149728e-05,3.853245002466339783e-05,2.451648553156400023e-05
8.844652889344249659e-05,6.427983474016560610e-05,5.792853485147419758e-05,1.400080471842739900e-04,2.505451733471600117e-05,5.685778029261369967e-05,3.385276174189440213e-05,9.268300439445869437e-05,9.722895079898629441e-05,7.400803286358939993e-05,6.692820075132279887e-05,6.034279737713740089e-05,5.998780330697389826e-05,2.853807873010149923e-05,2.760634390058239854e-05,3.258461843763249685e-05,5.245793438659729748e-04,1.123922720621430073e-05,4.743047675773710121e-05,7.434874891624219993e-05,9.148545279081469854e-05,4.444044444238080127e-05,5.104616843653139751e-05,7.083183012756449383e-05,-7.629111903092290402e-07,7.842698113357340385e-05,8.500636841816589418e-05,9.370953025832750173e-06,2.700199284552770002e-05,4.312790517943759869e-05,7.953178737676459939e-05,6.080477461057209892e-05,8.652976494362539398e-05,7.306825741994870521e-05,2.835532201504209853e-05,3.174954780085700043e-05,6.405816720499910271e-05,1.226803280947919874e-04,4.491328527606960099e-05,4.622445657781249740e-06,2.584312112129360091e-05,4.865808140247989766e-05,1.025292145128409963e-04,7.585397473829979338e-05,5.813541875797829689e-05,5.322019996245690019e-05,2.724604774001959914e-05,6.624055374867200056e-05,4.728516924682399922e-05,1.573467150270700110e-05,6.964860610919269672e-05,2.238129119695709911e-05,1.237951949414429927e-05,1.314105443105190109e-04,6.264431123356649866e-05,1.491745500954069889e-04,1.469236970448139883e-04,5.694804953625119714e-05,2.174555534256560012e-05,2.871790013275589897e-05,7.632911659857799513e-05,7.163560162078150078e-05,9.243114006190069969e-05,5.803698922504969831e-05,4.902432337903680213e-05,7.365369161444089625e-05,5.246632860702769922e-05,6.675062858568610248e-05,-2.314437849691849943e-06,5.542296811261469754e-05,6.504664597234290459e-05,1.290373172018779958e-05,7.496885848266420654e-05,6.740810043129640613e-05,6.170810719354559741e-05,9.655358305913180048e-05,7.306570498840620040e-05,1.114627330505650035e-04,2.346188141513410122e-05,6.297102124369819733e-05,4.806593160571009758e-05,1.287859942005460042e-05
1.302351366316069911e-06,1.494620605616780071e-05,2.285878124006469905e-05,4.019348497317909944e-06,5.906130493128230086e-05,1.049630165072170049e-05,-9.438418579822960351e-07,2.231579919717739942e-05,-1.868340394853849871e-05,2.451921295901820095e-05,4.392826699388379931e-05,-2.350513158513879923e-06,7.490658763898849911e-06,6.077864902750249759e-05,1.938237878047769844e-05,2.869937582593280086e-05,1.123922720621430073e-05,1.002082266061190012e-04,2.473158464877200011e-06,2.539568603590449997e-05,2.136504139574359998e-05,2.923833039149660090e-06,1.932564855928349998e-05,-5.675367208203970323e-05,7.567411968553099772e-05,1.334756429557909999e-05,1.389371052467520058e-05,8.558550631479709670e-05,6.241972070547160652e-05,9.925201470072860823e-06,5.510174653354740414e-06,-5.671983356819989987e-07,1.780941751202109885e-05,1.489449221872620011e-05,5.356719221521620051e-05,1.230340060831840000e-05,1.548523094444260098e-05,1.978311643480210088e-05,3.470619043879909861e-05,5.109375500795380084e-05,4.528386281270150042e-05,1.347478469938139926e-05,-2.287825281146440022e-05,1.134931315610809981e-05,3.722834840004530106e-05,1.937513015834809891e-05,4.914849861991649877e-05,1.138764728046480045e-05,3.076399603934359749e-05,2.803274755186579932e-05,2.184558165688020112e-05,7.979242655460489484e-05,1.434960746481370027e-05,-4.542173477223540182e-06,2.195098859905750022e-05,-1.629063111177469911e-05,1.639571456733370091e-05,-6.443320576260559928e-06,5.026361215447969764e-05,5.021939619024329981e-05,3.057187007973929786e-05,5.330054284782389704e-06,7.628118197520609863e-06,3.451924485264239937e-05,8.449363275414000719e-06,2.355076073836490051e-05,2.133375455415359914e-05,-1.298659532716949975e-05,7.680580590789770189e-05,2.325931202776090062e-05,2.743765404637540020e-05,1.721555065920889847e-05,7.767989689603599246e-06,3.494699194211240036e-05,1.513410483874589938e-05,8.158285726365299462e-06,2.798606104622090107e-06,1.983445725814179857e-05,4.489659155896300003e-05,4.494117729290689987e-05,3.329053096387790114e-05,9.204881033208849560e-05
7.118777740426010124e-05,8.993699760312459386e-05,5.474736372326099895e-05,7.040938847747239544e-05,3.364557538410930268e-05,7.775153692813429978e-05,5.289005932312309789e-05,5.724376861774989843e-05,7.726419421933399944e-05,7.076026874397600024e-05,3.821668409661849950e-05,8.975568829445029490e-05,8.306180609059940424e-05,2.483752626985939973e-05,5.870061169621180070e-05,2.217571222472609910e-05,4.743047675773710121e-05,2.473158464877200011e-06,3.648422486240740070e-04,5.282880461683740091e-05,4.500931047246550158e-05,8.226592227432559404e-05,6.577775596655209729e-05,2.355301649395709969e-04,1.184911145385529969e-05,5.989514839717330157e-05,8.908091355638209400e-05,1.338882542737750019e-05,3.403883277022380069e-05,8.365957269760279419e-05,5.221253258527820055e-05,2.913138953466259896e-05,6.716285882492239773e-05,5.763631470050589750e-05,2.271748342985150157e-05,5.331021971513289734e-05,6.820895200265320436e-05,7.219261624261030168e-05,4.694369621467479984e-05,3.175305244519490089e-05,2.766203644780940117e-05,4.105648406575660282e-05,1.286079245812059865e-04,6.649946127083039842e-05,6.713770493879009881e-05,4.412895254402139720e-05,3.787118011536149927e-05,7.368435536909869864e-05,3.412106728180180090e-05,3.199763531193650074e-05,3.855585459326990149e-05,8.291785223058159226e-06,3.041984514957440003e-05,9.223275203718899948e-05,3.425341547382609793e-05,1.128367302831689948e-04,7.358291390555590241e-05,7.979763889415220470e-05,2.531309734466160097e-05,3.348870862123900041e-05,5.934600614431649818e-05,9.076851661410089984e-05,7.974885785975130328e-05,2.300653320567030031e-05,5.365554068633960033e-05,4.993047519600859839e-05,7.492280677417639432e-05,9.780249475378550354e-05,1.254352927420789952e-05,5.820406934204890151e-05,2.446079802962059904e-05,4.922208910677059769e-05,4.084584410350679750e-05,3.513874172916329992e-05,5.664564450769039877e-05,7.397686648626500652e-05,9.166388099131610612e-05,6.043950652373009970e-05,3.236773241749959812e-05,3.960106942543449967e-05,4.609325881233050182e-05,1.016809283496600058e-05
8.825115240535810150e-05,7.147347108701110037e-05,5.394537032686640073e-05,1.092305331572210049e-04,4.000891431171690058e-05,4.839218093474570182e-05,7.486441107379900365e-05,6.781233910245159746e-05,9.323738850980020643e-05,7.164680055986750052e-05,6.905266050299880057e-05,8.625668312070669834e-05,6.866229047804720204e-05,5.429825646569540198e-05,7.334396207690340591e-05,4.499424892928579760e-05,7.434874891624219993e-05,2.539568603590449997e-05,5.282880461683740091e-05,1.502310128740630001e-04,7.327305253475409547e-05,8.702750262001889350e-05,7.184987044108869653e-05,9.649674269235350497e-05,1.957743506376769877e-05,7.376021941554020589e-05,6.473428886264339353e-05,2.005196059545589932e-05,3.725771614371910017e-05,6.834115163513009971e-05,8.736750448053779404e-05,5.492591556719000201e-05,8.524555834903710470e-05,5.925384842368610017e-05,4.429930798519240016e-05,5.689956231251700299e-05,7.339900690983799697e-05,9.857657307003070564e-05,7.075439330014579511e-05,4.906489840513499772e-05,3.938521997119959737e-05,8.313433549770079514e-05,1.002400823637030050e-04,6.467339801681930051e-05,5.536816844043349902e-05,5.201724504255050060e-05,2.768260180678840034e-05,6.663182596977959820e-05,4.698553460322960312e-05,4.666344916948000199e-05,6.059938891964049805e-05,2.322142696882589918e-05,1.673880554625980125e-05,1.175219504849719942e-04,6.101329877775180024e-05,1.301821661302399982e-04,6.949592284584200539e-05,5.545457426332150113e-05,5.154078009160379927e-05,4.668808019481659842e-05,6.499684673089249902e-05,8.647814225775099712e-05,9.652524250874099543e-05,4.087586827021470309e-05,5.661160374852880250e-05,6.433249334914599351e-05,6.552563466963250258e-05,5.864282373622309752e-05,1.851211649492129918e-05,4.890380194910419888e-05,5.474367966016549687e-05,4.865910681578949947e-05,9.220620968489779974e-05,4.709658378695970283e-05,6.552835133305749541e-05,8.101258384843360537e-05,7.258099573351350507e-05,7.711383988358839581e-05,4.365355786954179816e-05,5.617124005225900338e-05,7.801540671378399364e-05,2.394890825786969969e-05
1.145611876512810052e-04,6.668768258293370464e-05,7.524525243935709909e-05,1.376697776786340135e-04,4.145070409689769977e-05,4.343322494155319981e-05,1.175259963745750065e-04,9.321860201407570318e-05,1.052007184682519968e-04,9.975682128396490636e-05,6.820752643477129675e-05,1.228535366418899942e-04,6.870693933625809837e-05,3.945383430597480042e-05,7.790445751364740129e-05,6.110282989092369397e-05,9.148545279081469854e-05,2.136504139574359998e-05,4.500931047246550158e-05,7.327305253475409547e-05,2.009995537039500045e-04,1.088350454425030022e-04,6.145071704037770571e-05,1.198850166428870010e-04,7.937534309670669325e-06,7.983546526482880406e-05,1.180575110186389966e-04,1.232088867138309960e-05,3.903582427456930317e-05,6.919155374968760598e-05,1.184554140375180056e-04,8.570383977473689386e-05,8.447835730877539481e-05,7.462756934671559519e-05,3.925672557424239665e-05,5.910127497251180327e-05,8.000846687551759981e-05,1.493520444457300037e-04,4.946875479429199755e-05,3.958747802582850096e-05,4.050646875767360220e-05,4.271173102167630275e-05,7.788071352603329490e-05,7.530574334900820023e-05,5.561062846921210109e-05,7.971442124629739550e-05,2.470355732407180117e-05,7.554963816300020460e-05,4.159723101457589906e-05,3.945631719943349763e-05,9.112664948251000428e-05,1.946686980961100127e-05,1.363730884227330064e-05,1.476595156978109961e-04,7.955313228090369444e-05,1.921184312335019978e-04,7.431741970707829610e-05,8.292584299668970282e-05,3.400170201898730285e-05,3.770689908042180105e-05,9.031991619348179957e-05,7.864385551565350354e-05,9.558155245383489497e-05,6.399802586061419346e-05,7.651837016277139450e-05,7.921601326874179970e-05,8.936733556366500324e-05,8.373658754400789799e-05,1.090493034446290048e-05,6.186650433441610105e-05,5.184788567348299894e-05,4.316375397447499670e-05,6.965972095575129425e-05,4.594307933900700021e-05,7.805666258508350581e-05,8.697036534915940267e-05,1.043581235730099986e-04,1.253967698317389953e-04,2.871649409546149967e-05,7.174677639901269469e-05,4.992257683827259682e-05,1.637081662162079984e-05
1.469176794269620007e-04,7.798151425930480195e-05,8.600346019658550644e-05,1.634894894911200066e-04,4.429636341881129749e-05,6.589490957728380202e-05,1.835262565491920103e-04,1.006040177356470043e-04,1.474224771257599885e-04,1.050582305720489985e-04,4.981773093899300142e-05,1.705289741404400028e-04,9.022607455658150297e-05,4.457889874719610338e-05,9.809498420267820428e-05,5.586204833146480160e-05,4.444044444238080127e-05,2.923833039149660090e-06,8.226592227432559404e-05,8.702750262001889350e-05,1.088350454425030022e-04,3.309860727119620129e-04,9.188927084460519416e-05,2.226100689638769927e-04,2.986417314900480118e-06,9.962973166306160326e-05,1.217890106252599990e-04,4.898374413277390388e-06,3.969685128481409870e-05,1.082348994912759991e-04,1.485777727981770109e-04,1.010756976115970059e-04,1.146270455022169968e-04,9.720467436161899562e-05,1.224032152433569957e-05,7.924361556782380555e-05,1.229497853337310070e-04,1.539002933322069946e-04,6.711326212812460514e-05,1.942522071812769862e-05,5.223813482176349821e-05,5.379571444504650167e-05,1.309478865697189973e-04,8.449761618315209711e-05,7.013913508427910379e-05,9.783900732516489845e-05,1.866074044272340157e-05,1.110980500579510018e-04,3.770254457708020014e-05,5.642439228044890170e-05,9.600740830380869557e-05,5.328759612761280332e-06,2.104997815373729972e-05,1.781223869990339879e-04,1.022750081354289954e-04,2.508505576298100019e-04,7.653304198012020668e-05,1.186998902107050066e-04,4.123143906612969822e-05,5.305624207805789797e-05,9.493071333043959876e-05,1.399874828268760009e-04,1.132566443003840017e-04,5.799354224506049710e-05,1.087974885659570004e-04,1.109110549330189990e-04,1.191245585907349937e-04,1.237211270314220060e-04,-1.685524763195400059e-06,8.833678146249820278e-05,4.961335973638439931e-05,8.897545436721130319e-05,9.943861205913420232e-05,4.039005406303829826e-05,8.894242777205439503e-05,1.333170724722269884e-04,1.506374126792959969e-04,1.182776387252179996e-04,4.359603338562800307e-05,6.750616368094610321e-05,7.149761913852799994e-05,9.202909769055700020e-07
9.859042783039020442e-05,8.081090489615249631e-05,6.015649416009219777e-05,9.652211616742059446e-05,4.104943642397719739e-05,4.352593133555990247e-05,7.619449240219670363e-05,6.065786023986620320e-05,7.779804193151040436e-05,6.990497053992440161e-05,5.614499711123890278e-05,9.405756510161889818e-05,6.608639428686199360e-05,4.316818419124049747e-05,1.031015645958949939e-04,5.136850460867180317e-05,5.104616843653139751e-05,1.932564855928349998e-05,6.577775596655209729e-05,7.184987044108869653e-05,6.145071704037770571e-05,9.188927084460519416e-05,1.873982326572860119e-04,1.247899471478760127e-04,1.786511328031120007e-05,7.010803705119280260e-05,7.314938782164960508e-05,1.828699080094300017e-05,3.951296709327779811e-05,6.866631746954359686e-05,9.962641435229419994e-05,6.606473114582320271e-05,7.603279155247039947e-05,5.131332063601319799e-05,3.464467431911079891e-05,5.374032638278619867e-05,7.379672030043539586e-05,8.309368095350069827e-05,5.128871743310240198e-05,4.067802661161589806e-05,3.566640053701579984e-05,3.656287725380140050e-05,7.403931179664599755e-05,6.595828292283329461e-05,5.764330362105089854e-05,6.116802456670349716e-05,2.423155677725019873e-05,6.900494822616889501e-05,4.799240382715180294e-05,4.161565905127340121e-05,6.833221982271150215e-05,1.913566594421210016e-05,1.896261616562840106e-06,1.144660772046030060e-04,6.275909814798919341e-05,1.227462979690909905e-04,5.408932100044459889e-05,6.072528304497210266e-05,4.337193675678190086e-05,4.672405536221860235e-05,6.175132252301740649e-05,9.880056780031840297e-05,8.203009081669040276e-05,4.559447233057960057e-05,5.692324224285740279e-05,7.773916716674840260e-05,6.568914043273190448e-05,6.200093991324059787e-05,2.161716621237679852e-05,5.792844623266849707e-05,4.524726641000409916e-05,5.485307113721659886e-05,5.527058662882139753e-05,4.364866890296729664e-05,5.662491905798399874e-05,7.506559519118540034e-05,7.572890443992619561e-05,7.550943405584370190e-05,3.561723660631100182e-05,5.274282793460270289e-05,5.657437667053000316e-05,2.150998911418369942e-05
2.171023669098309913e-04,1.180687856796910066e-04,1.056558670386819980e-04,2.042936939260169937e-04,5.469354735525380140e-06,7.409199831686869920e-05,2.002725208851049966e-04,1.198017909136999982e-04,2.385276735341879920e-04,1.464256260202139880e-04,7.762546388168919476e-05,2.659539008033089862e-04,1.548886731972939966e-04,8.849057045639389216e-06,1.378699267266399978e-04,1.850374164107710015e-07,7.083183012756449383e-05,-5.675367208203970323e-05,2.355301649395709969e-04,9.649674269235350497e-05,1.198850166428870010e-04,2.226100689638769927e-04,1.247899471478760127e-04,1.421761123706779964e-03,-3.174267192989020230e-05,1.819346559430500086e-04,1.527601275555389880e-04,-4.169384045321600333e-05,-1.115536445241489978e-05,1.043460181778799981e-04,1.850197623204369985e-04,1.371050596808479874e-04,1.352196960899539958e-04,6.969856755407869472e-05,-2.772227134821270134e-05,1.411527245695479897e-04,1.437478382932300027e-04,1.843834486134680016e-04,5.566145940387570078e-05,-2.779554568369330060e-06,8.524354605192719945e-06,9.516563077279669390e-05,2.671325217133789899e-04,1.367752968667139955e-04,7.795825905628969970e-05,9.651444053901220255e-05,-1.842515078090440161e-05,1.229739857368920039e-04,3.403275962418729819e-05,4.888422663933270274e-05,6.756520862694169861e-05,-5.511979327790840093e-05,1.763559833142309990e-05,2.488026970893839995e-04,7.487938481978729523e-05,3.251170472762729955e-04,8.165808394492419619e-05,1.762286444329460059e-04,2.051856603258419944e-05,2.547120722633120166e-05,1.058248765969090017e-04,2.227030307604820102e-04,1.761516034463330110e-04,2.757211524585380071e-05,1.120058427734129964e-04,1.660547230596710086e-04,8.859465592563250654e-05,2.493784742145860257e-04,-3.978179189486100268e-05,1.303346503639740087e-04,4.023730496326450174e-05,8.818963447913930422e-05,1.370820280415980012e-04,3.748909774760890266e-05,1.145137486510710065e-04,1.852223368081569899e-04,2.961543421042979853e-04,1.255326654274609936e-04,5.789264714399019752e-06,4.228258772269220209e-05,5.075029651898100007e-05,-5.424039799387550233e-05
